Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,0,0,1,Import,842,USA,USA,251,France,FRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,50036407688,,,4
H5,2017,2017,2017,0,0,2,Export,842,USA,USA,251,France,FRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,34219959337,,,4
H5,2017,2017,2017,0,0,3,Re-Export,842,USA,USA,251,France,FRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,5053583108,,,0
H5,2017,2017,2017,0,0,1,Import,842,USA,USA,710,South Africa,ZAF,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,7893714586,,,4
H5,2017,2017,2017,0,0,2,Export,842,USA,USA,710,South Africa,ZAF,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,5020030746,,,4
H5,2017,2017,2017,0,0,3,Re-Export,842,USA,USA,710,South Africa,ZAF,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,638363495,,,0
H4,2014,2014,2014,4,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,1915289,,1915289,,15773399,,,0
H4,2014,2014,2014,4,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,11635027,,11635027,,55644379,,,0
H4,2014,2014,2014,4,0,1,Import,251,France,FRA,156,China,CHN,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,200,,200,,2045,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,156,China,CHN,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,1998011,,1998011,,15491515,,,0
H4,2014,2014,2014,4,0,1,Import,251,France,FRA,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,4309388,,4309388,,28320394,,,0
H4,2014,2014,2014,4,0,4,Re-Import,251,France,FRA,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,4309388,,4309388,,28320394,,,0
H4,2014,2014,2014,4,0,1,Import,251,France,FRA,710,South Africa,ZAF,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,15,,15,,77,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,710,South Africa,ZAF,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,798982,,798982,,5717465,,,0
H4,2014,2014,2014,4,0,1,Import,251,France,FRA,842,USA,USA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,83495,,83495,,414625,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,842,USA,USA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,22513519,,22513519,,205235581,,,0
H4,2014,2014,2014,4,0,1,Import,710,South Africa,ZAF,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,972411,,972411,,6367896,,,0
H4,2014,2014,2014,4,0,2,Export,710,South Africa,ZAF,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,38,,38,,33,,,0
H4,2014,2014,2014,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,77959,,77959,,486766,,,0
H4,2014,2014,2014,4,0,2,Export,842,USA,USA,156,China,CHN,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,11913663,,11913663,,55236997,,,0
H4,2014,2014,2014,4,0,1,Import,842,USA,USA,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,21923876,,21923876,,205878657,,,0
H4,2014,2014,2014,4,0,2,Export,842,USA,USA,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,392377,,392377,,1422377,,,0
H4,2014,2014,2014,4,0,2,Export,842,USA,USA,710,South Africa,ZAF,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,87342,,87342,,478830,,,0
H4,2015,2015,2015,4,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,1889141,,1889141,,13927494,,,0
H4,2015,2015,2015,4,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,11667428,,11667428,,53598883,,,0
H4,2015,2015,2015,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,295,,295,,7266,,,0
H4,2015,2015,2015,4,0,1,Import,251,France,FRA,156,China,CHN,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,199,,199,,2815,,,0
H4,2015,2015,2015,4,0,2,Export,251,France,FRA,156,China,CHN,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,2139752,,2139752,,14077278,,,0
H4,2015,2015,2015,4,0,1,Import,251,France,FRA,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,4608678,,4608678,,20396366,,,6
H4,2015,2015,2015,4,0,4,Re-Import,251,France,FRA,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,4608675,,4608675,,20396366,,,6
H4,2015,2015,2015,4,0,1,Import,251,France,FRA,710,South Africa,ZAF,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,225,,225,,1473,,,0
H4,2015,2015,2015,4,0,2,Export,251,France,FRA,710,South Africa,ZAF,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,937039,,937039,,6405573,,,0
H4,2015,2015,2015,4,0,1,Import,251,France,FRA,842,USA,USA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,70389,,70389,,397759,,,0
H4,2015,2015,2015,4,0,2,Export,251,France,FRA,842,USA,USA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,22493499,,22493499,,175512178,,,6
H4,2015,2015,2015,4,0,1,Import,710,South Africa,ZAF,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,1023178,,1023178,,5982459,,,0
H4,2015,2015,2015,4,0,2,Export,710,South Africa,ZAF,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,291,,291,,52,,,0
H4,2015,2015,2015,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,61859,,61859,,378988,,,0
H4,2015,2015,2015,4,0,2,Export,842,USA,USA,156,China,CHN,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,12292697,,12292697,,53516323,,,0
H4,2015,2015,2015,4,0,1,Import,842,USA,USA,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,13386067,,13386067,,172306141,,,0
H4,2015,2015,2015,4,0,2,Export,842,USA,USA,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,323346,,323346,,1275827,,,0
H4,2015,2015,2015,4,0,3,Re-Export,842,USA,USA,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,7189,,7189,,25074,,,0
H4,2015,2015,2015,4,0,2,Export,842,USA,USA,710,South Africa,ZAF,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,90066,,90066,,491749,,,0
H4,2016,2016,2016,4,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,3492904,,3492904,,21031025,,,0
H4,2016,2016,2016,4,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,8956282,,8956282,,40975731,,,0
H4,2016,2016,2016,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,57,,57,,1374,,,0
H4,2016,2016,2016,4,0,1,Import,251,France,FRA,156,China,CHN,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,4143,,4143,,7967,,,0
H4,2016,2016,2016,4,0,2,Export,251,France,FRA,156,China,CHN,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,3462015,,3462015,,19795788,,,0
H4,2016,2016,2016,4,0,2,Export,251,France,FRA,710,South Africa,ZAF,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,933840,,933840,,4805968,,,0
H4,2016,2016,2016,4,0,1,Import,251,France,FRA,842,USA,USA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,96229,,96229,,765431,,,0
H4,2016,2016,2016,4,0,2,Export,251,France,FRA,842,USA,USA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,24254147,,24254147,,182348924,,,6
H4,2016,2016,2016,4,0,1,Import,710,South Africa,ZAF,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,963501,,963501,,5241279,,,0
H4,2016,2016,2016,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,56095,,56095,,327480,,,0
H4,2016,2016,2016,4,0,2,Export,842,USA,USA,156,China,CHN,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,9905556,,9905556,,43304837,,,0
H4,2016,2016,2016,4,0,1,Import,842,USA,USA,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,23055681,,13320620,,176515547,,,0
H4,2016,2016,2016,4,0,2,Export,842,USA,USA,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,310856,,310856,,1347537,,,0
H4,2016,2016,2016,4,0,3,Re-Export,842,USA,USA,251,France,FRA,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,11389,,11389,,38444,,,0
H4,2016,2016,2016,4,0,2,Export,842,USA,USA,710,South Africa,ZAF,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,100233,,100233,,431314,,,0
H4,2016,2016,2016,4,0,3,Re-Export,842,USA,USA,710,South Africa,ZAF,,,,,,,,0406,Cheese and curd,8,Weight in kilograms,,,1315,,1315,,4440,,,0
H4,2014,2014,2014,4,0,1,Import,156,China,CHN,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,49084,,49084,,551443,,,0
H4,2014,2014,2014,4,0,4,Re-Import,156,China,CHN,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,49084,,49084,,551443,,,0
H4,2014,2014,2014,4,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,1717942,,1717942,,13098769,,,0
H4,2014,2014,2014,4,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,497,,497,,3793,,,0
H4,2014,2014,2014,4,0,1,Import,156,China,CHN,710,South Africa,ZAF,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,303,,303,,3521,,,0
H4,2014,2014,2014,4,0,2,Export,156,China,CHN,710,South Africa,ZAF,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,595068,,595068,,2485014,,,0
H4,2014,2014,2014,4,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,4576660,,4576660,,24216136,,,0
H4,2014,2014,2014,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,1692114,,1692114,,9189129,,,0
H4,2014,2014,2014,4,0,1,Import,251,France,FRA,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,11579,,11579,,134052,,,6
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,1422406,,1422406,,9692852,,,6
H4,2014,2014,2014,4,0,1,Import,251,France,FRA,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,4356440,,4356440,,16986664,,,0
H4,2014,2014,2014,4,0,4,Re-Import,251,France,FRA,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,4356440,,4356440,,16986664,,,0
H4,2014,2014,2014,4,0,1,Import,251,France,FRA,710,South Africa,ZAF,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,35690,,35690,,240153,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,710,South Africa,ZAF,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,595785,,595785,,4444183,,,0
H4,2014,2014,2014,4,0,1,Import,251,France,FRA,842,USA,USA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,92161,,92161,,1388247,,,6
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,842,USA,USA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,5317733,,5317733,,41150048,,,6
H4,2014,2014,2014,4,0,1,Import,710,South Africa,ZAF,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,933268,,933268,,2661977,,,0
H4,2014,2014,2014,4,0,1,Import,710,South Africa,ZAF,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,682377,,682377,,4847922,,,0
H4,2014,2014,2014,4,0,2,Export,710,South Africa,ZAF,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,34377,,34377,,220365,,,0
H4,2014,2014,2014,4,0,1,Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,7,,7,,322,,,0
H4,2014,2014,2014,4,0,4,Re-Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,7,,7,,322,,,0
H4,2014,2014,2014,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,424233,,424233,,2610759,,,0
H4,2014,2014,2014,4,0,2,Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,16921,,16921,,192014,,,0
H4,2014,2014,2014,4,0,1,Import,842,USA,USA,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,858246,,858246,,6971784,,,0
H4,2014,2014,2014,4,0,2,Export,842,USA,USA,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,5054770,,5054770,,22794011,,,0
H4,2014,2014,2014,4,0,3,Re-Export,842,USA,USA,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,57559,,57559,,318248,,,0
H4,2014,2014,2014,4,0,1,Import,842,USA,USA,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,5810722,,5810722,,46050630,,,0
H4,2014,2014,2014,4,0,2,Export,842,USA,USA,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,140146,,140146,,637353,,,0
H4,2014,2014,2014,4,0,3,Re-Export,842,USA,USA,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,2883,,2883,,14443,,,0
H4,2014,2014,2014,4,0,1,Import,842,USA,USA,710,South Africa,ZAF,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,15025,,15025,,193506,,,0
H4,2014,2014,2014,4,0,2,Export,842,USA,USA,710,South Africa,ZAF,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,435960,,435960,,1785476,,,0
H4,2015,2015,2015,4,0,1,Import,156,China,CHN,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,3409,,3409,,51944,,,0
H4,2015,2015,2015,4,0,4,Re-Import,156,China,CHN,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,3409,,3409,,51944,,,0
H4,2015,2015,2015,4,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,2023029,,2023029,,14954101,,,0
H4,2015,2015,2015,4,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,5106,,5106,,40187,,,0
H4,2015,2015,2015,4,0,2,Export,156,China,CHN,710,South Africa,ZAF,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,370897,,370897,,1199161,,,0
H4,2015,2015,2015,4,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,5465853,,5465853,,28477464,,,0
H4,2015,2015,2015,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,1531328,,1531328,,9599161,,,0
H4,2015,2015,2015,4,0,1,Import,251,France,FRA,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,20779,,20779,,220590,,,6
H4,2015,2015,2015,4,0,2,Export,251,France,FRA,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,1591038,,1591038,,9639771,,,6
H4,2015,2015,2015,4,0,1,Import,251,France,FRA,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,4336761,,4336761,,16391026,,,6
H4,2015,2015,2015,4,0,4,Re-Import,251,France,FRA,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,4336755,,4336755,,16391026,,,6
H4,2015,2015,2015,4,0,1,Import,251,France,FRA,710,South Africa,ZAF,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,35157,,35157,,214760,,,0
H4,2015,2015,2015,4,0,2,Export,251,France,FRA,710,South Africa,ZAF,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,1007290,,1007290,,6004183,,,6
H4,2015,2015,2015,4,0,1,Import,251,France,FRA,842,USA,USA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,121050,,121050,,1577889,,,6
H4,2015,2015,2015,4,0,2,Export,251,France,FRA,842,USA,USA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,4592983,,4592983,,36138772,,,6
H4,2015,2015,2015,4,0,1,Import,710,South Africa,ZAF,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,511007,,511007,,1255142,,,0
H4,2015,2015,2015,4,0,1,Import,710,South Africa,ZAF,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,1049954,,1049954,,6404471,,,0
H4,2015,2015,2015,4,0,2,Export,710,South Africa,ZAF,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,39699,,39699,,238669,,,0
H4,2015,2015,2015,4,0,1,Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,250,,250,,589,,,0
H4,2015,2015,2015,4,0,4,Re-Import,710,South Africa,ZAF,710,South Africa,ZAF,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,250,,250,,589,,,0
H4,2015,2015,2015,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,356043,,356043,,1755885,,,0
H4,2015,2015,2015,4,0,2,Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,48839,,48839,,596214,,,0
H4,2015,2015,2015,4,0,1,Import,842,USA,USA,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,868809,,868809,,7737956,,,0
H4,2015,2015,2015,4,0,2,Export,842,USA,USA,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,5128309,,5128309,,24212587,,,0
H4,2015,2015,2015,4,0,3,Re-Export,842,USA,USA,156,China,CHN,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,105089,,105089,,470869,,,0
H4,2015,2015,2015,4,0,1,Import,842,USA,USA,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,5348766,,5348766,,43207122,,,0
H4,2015,2015,2015,4,0,2,Export,842,USA,USA,251,France,FRA,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,33302,,33302,,240189,,,0
H4,2015,2015,2015,4,0,1,Import,842,USA,USA,710,South Africa,ZAF,,,,,,,,1806,Chocolate and other food preparations containing cocoa,8,Weight in kilograms,,,20148,,20148,,239184,,,0
